id,passResult
88_2018122200,I
110_2018122200,C
163_2018122200,I
218_2018122200,I
289_2018122200,C
358_2018122200,C
383_2018122200,I
478_2018122200,C
787_2018122200,C
834_2018122200,C
904_2018122200,I
995_2018122200,C
1043_2018122200,S
1085_2018122200,C
1176_2018122200,C
1322_2018122200,C
1353_2018122200,C
1400_2018122200,C
1479_2018122200,S
1499_2018122200,C
1524_2018122200,C
1560_2018122200,I
1599_2018122200,C
1624_2018122200,C
1656_2018122200,C
1709_2018122200,S
1772_2018122200,S
1864_2018122200,C
1933_2018122200,I
2025_2018122200,I
2073_2018122200,I
2153_2018122200,I
2217_2018122200,C
2253_2018122200,C
2300_2018122200,I
2355_2018122200,C
2424_2018122200,I
2446_2018122200,I
2530_2018122200,C
2621_2018122200,C
2646_2018122200,I
2668_2018122200,C
2693_2018122200,C
2973_2018122200,C
3020_2018122200,I
3042_2018122200,S
3102_2018122200,C
3155_2018122200,I
3177_2018122200,I
3277_2018122200,C
3413_2018122200,C
3477_2018122200,C
3502_2018122200,IN
3696_2018122200,I
3718_2018122200,IN
62_2018122201,IN
155_2018122201,I
233_2018122201,C
258_2018122201,I
310_2018122201,C
335_2018122201,C
382_2018122201,C
442_2018122201,I
464_2018122201,S
541_2018122201,C
566_2018122201,C
638_2018122201,I
778_2018122201,C
803_2018122201,C
889_2018122201,C
986_2018122201,I
1041_2018122201,C
1066_2018122201,C
1183_2018122201,I
1341_2018122201,I
1424_2018122201,I
1510_2018122201,C
1538_2018122201,C
1580_2018122201,C
1628_2018122201,C
1719_2018122201,I
1752_2018122201,C
1788_2018122201,I
1810_2018122201,I
1832_2018122201,I
1896_2018122201,I
1918_2018122201,C
1960_2018122201,I
1982_2018122201,I
2038_2018122201,C
2347_2018122201,C
2372_2018122201,C
2429_2018122201,C
2509_2018122201,S
2529_2018122201,C
2580_2018122201,C
2649_2018122201,I
2704_2018122201,S
2734_2018122201,I
2853_2018122201,S
2873_2018122201,C
2940_2018122201,C
2987_2018122201,I
3051_2018122201,C
3076_2018122201,C
3118_2018122201,I
3140_2018122201,I
3162_2018122201,I
3304_2018122201,C
3351_2018122201,C
3404_2018122201,S
3424_2018122201,C
3471_2018122201,I
3493_2018122201,C
3518_2018122201,C
3565_2018122201,S
3649_2018122201,S
3745_2018122201,C
3817_2018122201,C
3842_2018122201,C
3884_2018122201,C
3909_2018122201,I
3931_2018122201,I
3953_2018122201,IN
51_2018122300,I
86_2018122300,C
111_2018122300,I
181_2018122300,C
234_2018122300,C
281_2018122300,I
303_2018122300,C
351_2018122300,C
574_2018122300,I
648_2018122300,C
724_2018122300,I
746_2018122300,C
793_2018122300,I
838_2018122300,C
886_2018122300,C
943_2018122300,C
968_2018122300,C
1032_2018122300,C
1057_2018122300,C
1104_2018122300,C
1135_2018122300,IN
1213_2018122300,I
1273_2018122300,C
1298_2018122300,C
1379_2018122300,C
1404_2018122300,C
1453_2018122300,C
1506_2018122300,C
1531_2018122300,C
1610_2018122300,C
1635_2018122300,I
1657_2018122300,C
1721_2018122300,C
1785_2018122300,C
1827_2018122300,C
1913_2018122300,C
1938_2018122300,I
1960_2018122300,I
1992_2018122300,C
2017_2018122300,I
2039_2018122300,I
2061_2018122300,I
2189_2018122300,C
2247_2018122300,C
2294_2018122300,C
2372_2018122300,C
2397_2018122300,C
2430_2018122300,C
2518_2018122300,C
2589_2018122300,C
2614_2018122300,C
2639_2018122300,C
2714_2018122300,C
2751_2018122300,C
2863_2018122300,I
2885_2018122300,C
2910_2018122300,I
2932_2018122300,C
2957_2018122300,S
3000_2018122300,C
3140_2018122300,C
3171_2018122300,I
3289_2018122300,C
3375_2018122300,I
3431_2018122300,S
3453_2018122300,C
3478_2018122300,C
3503_2018122300,I
3525_2018122300,C
3550_2018122300,I
3572_2018122300,I
3594_2018122300,I
3787_2018122300,I
3809_2018122300,C
3834_2018122300,I
3895_2018122300,C
3920_2018122300,C
3962_2018122300,C
3987_2018122300,C
4012_2018122300,I
4045_2018122300,C
4102_2018122300,C
4127_2018122300,C
4158_2018122300,IN
81_2018122302,C
106_2018122302,C
176_2018122302,C
207_2018122302,C
254_2018122302,C
333_2018122302,C
364_2018122302,C
417_2018122302,I
452_2018122302,C
602_2018122302,C
638_2018122302,C
760_2018122302,C
791_2018122302,I
839_2018122302,S
877_2018122302,C
957_2018122302,I
1056_2018122302,C
1092_2018122302,C
1117_2018122302,C
1251_2018122302,C
1276_2018122302,S
1305_2018122302,C
1352_2018122302,I
1425_2018122302,C
1462_2018122302,C
1490_2018122302,I
1529_2018122302,C
1562_2018122302,S
1602_2018122302,C
1717_2018122302,S
1940_2018122302,C
1987_2018122302,C
2067_2018122302,I
2114_2018122302,S
2176_2018122302,C
2285_2018122302,I
2393_2018122302,S
2478_2018122302,C
2503_2018122302,S
2523_2018122302,I
2545_2018122302,I
2665_2018122302,S
2695_2018122302,I
2787_2018122302,I
2910_2018122302,C
3048_2018122302,C
3137_2018122302,I
3193_2018122302,I
3260_2018122302,IN
3348_2018122302,C
3395_2018122302,C
3448_2018122302,C
3506_2018122302,S
3568_2018122302,C
3610_2018122302,C
126_2018122304,C
173_2018122304,C
198_2018122304,C
245_2018122304,I
289_2018122304,C
397_2018122304,I
454_2018122304,C
519_2018122304,C
566_2018122304,I
588_2018122304,C
635_2018122304,C
688_2018122304,I
732_2018122304,C
761_2018122304,I
807_2018122304,C
883_2018122304,I
944_2018122304,I
1036_2018122304,I
1078_2018122304,C
1120_2018122304,S
1172_2018122304,C
1231_2018122304,C
1256_2018122304,C
1287_2018122304,C
1312_2018122304,I
1334_2018122304,S
1429_2018122304,C
1523_2018122304,I
1556_2018122304,C
1609_2018122304,C
1634_2018122304,I
1720_2018122304,C
1745_2018122304,C
1770_2018122304,C
1911_2018122304,C
2014_2018122304,IN
2041_2018122304,I
2102_2018122304,C
2164_2018122304,C
2195_2018122304,S
2229_2018122304,I
2251_2018122304,I
2305_2018122304,C
2370_2018122304,I
2399_2018122304,C
2455_2018122304,I
2530_2018122304,I
2552_2018122304,C
2577_2018122304,I
2702_2018122304,C
2727_2018122304,I
2749_2018122304,C
2816_2018122304,C
2841_2018122304,I
2885_2018122304,C
2955_2018122304,C
3034_2018122304,C
3081_2018122304,C
3106_2018122304,C
3170_2018122304,C
3195_2018122304,C
3275_2018122304,IN
3386_2018122304,C
3411_2018122304,I
3487_2018122304,C
3512_2018122304,C
3537_2018122304,C
3562_2018122304,I
3606_2018122304,C
3631_2018122304,I
3686_2018122304,C
3711_2018122304,C
3742_2018122304,I
3836_2018122304,I
3858_2018122304,C
3883_2018122304,I
3905_2018122304,I
3927_2018122304,I
3949_2018122304,S
4013_2018122304,C
4058_2018122304,C
4083_2018122304,C
4134_2018122304,I
4156_2018122304,C
4181_2018122304,C
4223_2018122304,C
4290_2018122304,IN
70_2018122305,I
92_2018122305,C
147_2018122305,I
169_2018122305,C
371_2018122305,C
430_2018122305,S
513_2018122305,C
549_2018122305,I
593_2018122305,C
629_2018122305,I
721_2018122305,I
769_2018122305,I
870_2018122305,C
912_2018122305,C
937_2018122305,C
984_2018122305,C
1009_2018122305,C
1078_2018122305,C
1135_2018122305,I
1163_2018122305,C
1189_2018122305,S
1246_2018122305,C
1303_2018122305,C
1412_2018122305,I
1467_2018122305,I
1489_2018122305,I
1528_2018122305,C
1575_2018122305,C
1715_2018122305,C
1762_2018122305,C
1969_2018122305,C
2016_2018122305,C
2125_2018122305,I
2167_2018122305,C
2214_2018122305,C
2245_2018122305,C
2296_2018122305,C
2343_2018122305,I
2365_2018122305,C
2430_2018122305,C
2494_2018122305,C
2541_2018122305,C
2588_2018122305,I
2610_2018122305,C
2635_2018122305,S
2728_2018122305,C
2753_2018122305,I
2775_2018122305,C
2822_2018122305,C
2847_2018122305,C
2872_2018122305,I
2894_2018122305,C
3001_2018122305,C
3026_2018122305,I
3048_2018122305,C
3137_2018122305,C
3206_2018122305,C
3247_2018122305,C
3394_2018122305,I
3444_2018122305,C
3491_2018122305,C
3615_2018122305,C
65_2018122306,C
90_2018122306,C
118_2018122306,C
204_2018122306,I
226_2018122306,I
304_2018122306,C
329_2018122306,I
351_2018122306,C
460_2018122306,C
485_2018122306,C
595_2018122306,C
653_2018122306,C
713_2018122306,C
760_2018122306,C
807_2018122306,C
832_2018122306,S
1028_2018122306,C
1075_2018122306,C
1139_2018122306,C
1164_2018122306,I
1186_2018122306,C
1217_2018122306,I
1278_2018122306,I
1300_2018122306,C
1381_2018122306,C
1406_2018122306,C
1494_2018122306,I
1558_2018122306,C
1633_2018122306,I
1697_2018122306,I
1742_2018122306,S
1805_2018122306,I
1866_2018122306,C
1942_2018122306,I
1964_2018122306,C
2000_2018122306,C
2025_2018122306,C
2050_2018122306,I
2072_2018122306,C
2240_2018122306,C
2271_2018122306,S
2334_2018122306,C
2398_2018122306,I
2440_2018122306,C
2487_2018122306,C
2512_2018122306,S
2532_2018122306,I
2554_2018122306,I
2618_2018122306,C
2665_2018122306,C
2696_2018122306,C
2721_2018122306,C
2768_2018122306,C
2828_2018122306,C
2850_2018122306,C
3017_2018122306,I
3039_2018122306,C
3123_2018122306,C
3154_2018122306,I
3198_2018122306,C
3240_2018122306,C
3265_2018122306,C
3312_2018122306,C
3343_2018122306,C
3396_2018122306,C
3466_2018122306,C
3513_2018122306,I
3658_2018122306,C
3822_2018122306,C
3884_2018122306,C
3920_2018122306,I
3942_2018122306,C
3967_2018122306,C
3992_2018122306,C
4017_2018122306,C
4042_2018122306,C
4073_2018122306,C
4098_2018122306,C
131_2018122307,I
188_2018122307,C
323_2018122307,I
371_2018122307,C
553_2018122307,I
647_2018122307,C
678_2018122307,I
726_2018122307,C
757_2018122307,C
806_2018122307,I
895_2018122307,C
942_2018122307,S
1033_2018122307,I
1057_2018122307,I
1136_2018122307,C
1161_2018122307,C
1210_2018122307,I
1331_2018122307,S
1405_2018122307,C
1430_2018122307,C
1481_2018122307,C
1506_2018122307,I
1539_2018122307,C
1594_2018122307,I
1660_2018122307,C
1724_2018122307,C
1827_2018122307,I
1849_2018122307,C
1933_2018122307,C
1998_2018122307,I
2024_2018122307,I
2057_2018122307,C
2082_2018122307,I
2104_2018122307,C
2176_2018122307,C
2218_2018122307,C
2290_2018122307,C
2321_2018122307,C
2368_2018122307,C
2450_2018122307,I
2472_2018122307,C
2547_2018122307,C
2638_2018122307,C
2669_2018122307,C
2738_2018122307,C
2793_2018122307,I
2877_2018122307,I
2899_2018122307,C
3013_2018122307,I
3035_2018122307,S
3087_2018122307,C
3170_2018122307,C
3295_2018122307,C
3326_2018122307,C
3397_2018122307,C
3464_2018122307,C
3511_2018122307,C
3536_2018122307,I
3604_2018122307,C
3629_2018122307,I
3703_2018122307,I
3747_2018122307,I
3817_2018122307,I
3842_2018122307,I
3864_2018122307,C
3889_2018122307,S
3931_2018122307,C
4043_2018122307,C
4068_2018122307,I
4101_2018122307,C
4126_2018122307,I
4152_2018122307,I
4334_2018122307,C
4376_2018122307,I
4398_2018122307,C
4434_2018122307,C
4459_2018122307,C
4484_2018122307,I
4506_2018122307,I
4528_2018122307,I
4589_2018122307,S
103_2018122308,I
149_2018122308,I
171_2018122308,C
196_2018122308,I
238_2018122308,C
302_2018122308,I
554_2018122308,I
733_2018122308,I
755_2018122308,C
802_2018122308,I
847_2018122308,C
895_2018122308,I
917_2018122308,C
970_2018122308,C
1001_2018122308,I
1082_2018122308,S
1194_2018122308,I
1253_2018122308,C
1312_2018122308,C
1421_2018122308,IN
1448_2018122308,C
1527_2018122308,IN
1582_2018122308,C
1630_2018122308,C
1667_2018122308,I
1689_2018122308,C
1740_2018122308,C
1810_2018122308,I
1900_2018122308,C
1929_2018122308,I
2033_2018122308,IN
2060_2018122308,C
2109_2018122308,I
2257_2018122308,C
2308_2018122308,I
2344_2018122308,C
2369_2018122308,I
2391_2018122308,I
2413_2018122308,I
2481_2018122308,C
2611_2018122308,C
2680_2018122308,I
2702_2018122308,C
2812_2018122308,C
2859_2018122308,C
2967_2018122308,I
2989_2018122308,I
3061_2018122308,C
3108_2018122308,C
3155_2018122308,I
3177_2018122308,I
3219_2018122308,I
3267_2018122308,I
3502_2018122308,C
3527_2018122308,I
3549_2018122308,I
3682_2018122308,I
3704_2018122308,C
3729_2018122308,C
3754_2018122308,I
3780_2018122308,IN
3932_2018122308,C
3957_2018122308,C
3982_2018122308,C
4058_2018122308,I
4080_2018122308,C
4111_2018122308,C
4136_2018122308,I
4158_2018122308,C
59_2018122309,C
108_2018122309,C
155_2018122309,S
175_2018122309,I
230_2018122309,I
274_2018122309,S
294_2018122309,C
319_2018122309,I
400_2018122309,C
485_2018122309,C
510_2018122309,C
557_2018122309,C
604_2018122309,C
646_2018122309,C
671_2018122309,I
818_2018122309,C
959_2018122309,C
998_2018122309,C
1056_2018122309,C
1200_2018122309,C
1265_2018122309,C
1324_2018122309,C
1394_2018122309,C
1551_2018122309,C
1576_2018122309,C
1601_2018122309,C
1722_2018122309,C
1832_2018122309,I
1854_2018122309,I
1876_2018122309,I
2044_2018122309,C
2102_2018122309,C
2133_2018122309,C
2164_2018122309,C
2235_2018122309,I
2342_2018122309,C
2377_2018122309,C
2447_2018122309,C
2472_2018122309,C
2503_2018122309,C
2528_2018122309,C
2559_2018122309,C
2606_2018122309,I
2662_2018122309,C
2687_2018122309,C
2714_2018122309,C
2797_2018122309,C
2828_2018122309,C
3031_2018122309,C
3056_2018122309,C
3115_2018122309,C
3140_2018122309,I
3173_2018122309,I
3214_2018122309,C
3289_2018122309,S
3339_2018122309,S
3367_2018122309,C
3392_2018122309,C
3417_2018122309,I
3439_2018122309,I
3461_2018122309,I
3517_2018122309,C
3593_2018122309,C
3624_2018122309,I
3648_2018122309,I
3712_2018122309,C
3774_2018122309,C
3805_2018122309,I
3844_2018122309,C
3869_2018122309,C
3894_2018122309,I
3916_2018122309,I
4067_2018122309,C
4286_2018122309,I
4359_2018122309,C
4384_2018122309,I
4406_2018122309,C
4437_2018122309,C
4479_2018122309,I
4540_2018122309,I
4562_2018122309,I
4732_2018122309,C
4764_2018122309,C
4789_2018122309,I
4815_2018122309,I
4838_2018122309,I
5005_2018122309,I
5027_2018122309,C
5056_2018122309,I
5210_2018122309,I
5299_2018122309,C
81_2018122310,I
103_2018122310,C
154_2018122310,I
198_2018122310,C
223_2018122310,C
292_2018122310,C
317_2018122310,C
342_2018122310,C
367_2018122310,I
411_2018122310,C
436_2018122310,C
515_2018122310,C
540_2018122310,C
565_2018122310,C
596_2018122310,C
633_2018122310,S
725_2018122310,C
795_2018122310,I
898_2018122310,I
942_2018122310,C
1015_2018122310,I
1037_2018122310,C
1143_2018122310,S
1235_2018122310,I
1312_2018122310,C
1343_2018122310,C
1390_2018122310,C
1437_2018122310,C
1462_2018122310,I
1491_2018122310,I
1513_2018122310,I
1603_2018122310,C
1628_2018122310,I
1650_2018122310,C
1675_2018122310,C
1738_2018122310,C
1785_2018122310,C
1860_2018122310,I
1882_2018122310,I
1954_2018122310,C
2049_2018122310,C
2074_2018122310,C
2156_2018122310,C
2182_2018122310,C
2207_2018122310,C
2233_2018122310,I
2278_2018122310,C
2344_2018122310,C
2419_2018122310,I
2463_2018122310,C
2517_2018122310,IN
2544_2018122310,C
2597_2018122310,C
2642_2018122310,C
2673_2018122310,C
2698_2018122310,C
2778_2018122310,C
2916_2018122310,C
2985_2018122310,I
3026_2018122310,C
3113_2018122310,C
3138_2018122310,C
3163_2018122310,C
3244_2018122310,C
3269_2018122310,I
3291_2018122310,S
3350_2018122310,C
3425_2018122310,C
3508_2018122310,C
3597_2018122310,C
3622_2018122310,C
3647_2018122310,I
3677_2018122310,C
3702_2018122310,C
3727_2018122310,I
3749_2018122310,S
3769_2018122310,C
3816_2018122310,C
3880_2018122310,I
3902_2018122310,C
3964_2018122310,C
3989_2018122310,C
4020_2018122310,C
4125_2018122310,C
4167_2018122310,I
4206_2018122310,C
4270_2018122310,S
4290_2018122310,I
4312_2018122310,C
4337_2018122310,I
4398_2018122310,C
4486_2018122310,I
4508_2018122310,I
4530_2018122310,C
4566_2018122310,I
4592_2018122310,I
4614_2018122310,C
4645_2018122310,I
73_2018122311,C
126_2018122311,I
148_2018122311,C
179_2018122311,S
262_2018122311,C
287_2018122311,C
369_2018122311,S
389_2018122311,C
414_2018122311,C
543_2018122311,I
584_2018122311,C
610_2018122311,C
635_2018122311,C
751_2018122311,C
776_2018122311,I
835_2018122311,I
870_2018122311,I
1008_2018122311,I
1030_2018122311,C
1218_2018122311,C
1249_2018122311,I
1311_2018122311,I
1372_2018122311,C
1455_2018122311,C
1480_2018122311,C
1626_2018122311,C
1673_2018122311,C
1806_2018122311,C
1865_2018122311,I
1887_2018122311,C
1912_2018122311,C
1937_2018122311,I
2018_2018122311,C
2179_2018122311,I
2201_2018122311,C
2270_2018122311,S
2290_2018122311,I
2421_2018122311,C
2468_2018122311,C
2511_2018122311,C
2547_2018122311,C
2572_2018122311,C
2597_2018122311,C
2715_2018122311,I
2938_2018122311,I
2960_2018122311,S
3098_2018122311,C
3123_2018122311,I
3217_2018122311,C
3264_2018122311,I
3286_2018122311,I
3312_2018122311,S
3419_2018122311,C
3444_2018122311,C
3538_2018122311,S
3594_2018122311,I
3793_2018122311,C
3818_2018122311,C
3854_2018122311,C
3882_2018122311,C
3907_2018122311,I
3929_2018122311,I
3951_2018122311,C
81_2018122312,C
132_2018122312,C
157_2018122312,I
222_2018122312,C
247_2018122312,I
363_2018122312,C
415_2018122312,I
459_2018122312,C
508_2018122312,C
538_2018122312,I
560_2018122312,I
649_2018122312,S
691_2018122312,C
762_2018122312,C
900_2018122312,I
937_2018122312,C
962_2018122312,C
1070_2018122312,C
1293_2018122312,C
1409_2018122312,I
1454_2018122312,I
1510_2018122312,S
1530_2018122312,C
1592_2018122312,C
1621_2018122312,C
1646_2018122312,IN
1723_2018122312,I
1745_2018122312,C
1854_2018122312,C
1879_2018122312,C
1908_2018122312,C
1958_2018122312,I
1980_2018122312,C
2083_2018122312,C
2134_2018122312,C
2159_2018122312,I
2185_2018122312,I
2210_2018122312,C
2259_2018122312,C
2378_2018122312,C
2403_2018122312,C
2480_2018122312,C
2526_2018122312,C
2577_2018122312,C
2606_2018122312,C
2713_2018122312,C
2777_2018122312,S
2820_2018122312,I
2862_2018122312,C
2913_2018122312,C
2991_2018122312,C
3048_2018122312,S
3068_2018122312,I
3128_2018122312,C
3157_2018122312,I
3179_2018122312,C
3214_2018122312,C
3243_2018122312,C
3317_2018122312,C
3342_2018122312,IN
3373_2018122312,C
3402_2018122312,C
3427_2018122312,C
3503_2018122312,C
3689_2018122312,C
3796_2018122312,C
3832_2018122312,I
3854_2018122312,C
3900_2018122312,C
3929_2018122312,I
3955_2018122312,I
3977_2018122312,I
51_2018122313,C
76_2018122313,C
137_2018122313,I
220_2018122313,C
245_2018122313,C
278_2018122313,IN
355_2018122313,C
386_2018122313,C
415_2018122313,C
444_2018122313,C
499_2018122313,C
524_2018122313,C
615_2018122313,C
672_2018122313,I
733_2018122313,I
891_2018122313,I
924_2018122313,I
946_2018122313,C
971_2018122313,C
1017_2018122313,I
1073_2018122313,I
1133_2018122313,C
1190_2018122313,I
1212_2018122313,C
1243_2018122313,I
1273_2018122313,I
1330_2018122313,C
1409_2018122313,I
1431_2018122313,S
1451_2018122313,I
1493_2018122313,C
1518_2018122313,C
1547_2018122313,C
1576_2018122313,I
1699_2018122313,C
1724_2018122313,I
1750_2018122313,C
1775_2018122313,C
1811_2018122313,C
1872_2018122313,S
1909_2018122313,C
1934_2018122313,I
1999_2018122313,I
2032_2018122313,I
2103_2018122313,C
2165_2018122313,C
2190_2018122313,C
2215_2018122313,C
2419_2018122313,C
2480_2018122313,C
2505_2018122313,C
2534_2018122313,I
2582_2018122313,C
2763_2018122313,C
2792_2018122313,C
2821_2018122313,C
2854_2018122313,I
2880_2018122313,C
2905_2018122313,C
2934_2018122313,I
2960_2018122313,I
2982_2018122313,C
3043_2018122313,C
3074_2018122313,S
3100_2018122313,I
3122_2018122313,S
3162_2018122313,C
3187_2018122313,C
3216_2018122313,I
3265_2018122313,C
3348_2018122313,C
3394_2018122313,I
3502_2018122313,C
3527_2018122313,C
3556_2018122313,C
3688_2018122313,C
3745_2018122313,C
3832_2018122313,C
3857_2018122313,I
3902_2018122313,C
3948_2018122313,S
3972_2018122313,C
4027_2018122313,C
4052_2018122313,C
4081_2018122313,I
4107_2018122313,I
4129_2018122313,C
4175_2018122313,I
4241_2018122313,I
4263_2018122313,I
4285_2018122313,C
4331_2018122313,C
4377_2018122313,C
4501_2018122313,I
4523_2018122313,I
4545_2018122313,I
4567_2018122313,C
4603_2018122313,C
4632_2018122313,I
4658_2018122313,I
4691_2018122313,C
73_2018122314,I
95_2018122314,I
255_2018122314,I
277_2018122314,C
549_2018122314,C
580_2018122314,I
624_2018122314,I
646_2018122314,I
668_2018122314,I
775_2018122314,C
800_2018122314,I
833_2018122314,I
877_2018122314,C
924_2018122314,S
944_2018122314,I
997_2018122314,S
1039_2018122314,C
1231_2018122314,C
1256_2018122314,C
1335_2018122314,I
1408_2018122314,C
1586_2018122314,I
1679_2018122314,C
1921_2018122314,C
1946_2018122314,I
1979_2018122314,I
2040_2018122314,C
2141_2018122314,I
2163_2018122314,C
2309_2018122314,I
2331_2018122314,C
2356_2018122314,C
2452_2018122314,C
2477_2018122314,S
2550_2018122314,I
2572_2018122314,I
2638_2018122314,C
2663_2018122314,C
2688_2018122314,C
2713_2018122314,C
2766_2018122314,C
2791_2018122314,C
2892_2018122314,C
2994_2018122314,C
3041_2018122314,C
3099_2018122314,I
3121_2018122314,I
3143_2018122314,I
3236_2018122314,C
3261_2018122314,I
3316_2018122314,C
3363_2018122314,C
3394_2018122314,I
3451_2018122314,C
3482_2018122314,C
3536_2018122314,I
3558_2018122314,I
3622_2018122314,C
3691_2018122314,I
3758_2018122314,I
3791_2018122314,C
3858_2018122314,C
3883_2018122314,C
3908_2018122314,C
3937_2018122314,I
3959_2018122314,C
4016_2018122314,I
4038_2018122314,C
4063_2018122314,C
4140_2018122314,I
4175_2018122314,C
4239_2018122314,C
4270_2018122314,S
4314_2018122314,C
4412_2018122314,C
4454_2018122314,I
4498_2018122314,I
105_2018122400,C
191_2018122400,C
216_2018122400,C
390_2018122400,I
466_2018122400,C
515_2018122400,S
562_2018122400,C
642_2018122400,I
686_2018122400,C
761_2018122400,C
794_2018122400,I
816_2018122400,I
865_2018122400,C
887_2018122400,I
