id,passResult
1060_2018122400,S
1088_2018122400,C
1162_2018122400,C
1187_2018122400,C
1278_2018122400,C
1303_2018122400,C
1357_2018122400,C
1382_2018122400,C
1524_2018122400,C
1558_2018122400,C
1612_2018122400,I
1706_2018122400,C
1731_2018122400,C
1773_2018122400,C
1820_2018122400,I
1842_2018122400,C
1867_2018122400,I
1913_2018122400,C
1972_2018122400,I
2029_2018122400,I
2051_2018122400,I
2073_2018122400,C
2211_2018122400,I
2244_2018122400,C
2269_2018122400,I
2333_2018122400,C
2409_2018122400,C
2445_2018122400,I
2493_2018122400,C
2547_2018122400,I
2589_2018122400,C
2614_2018122400,I
2636_2018122400,I
2702_2018122400,C
2749_2018122400,C
2796_2018122400,C
2970_2018122400,C
3012_2018122400,C
3098_2018122400,C
3258_2018122400,I
3335_2018122400,C
3360_2018122400,C
3407_2018122400,C
3455_2018122400,C
3480_2018122400,C
3537_2018122400,I
3559_2018122400,C
3773_2018122400,I
3795_2018122400,IN
3900_2018122400,C
3978_2018122400,C
4003_2018122400,C
4073_2018122400,I
4129_2018122400,IN
131_2018123000,IN
181_2018123000,I
225_2018123000,C
272_2018123000,C
319_2018123000,I
351_2018123000,I
436_2018123000,I
458_2018123000,C
522_2018123000,C
587_2018123000,C
662_2018123000,I
684_2018123000,I
739_2018123000,C
912_2018123000,C
1167_2018123000,C
1192_2018123000,C
1223_2018123000,I
1245_2018123000,I
1307_2018123000,S
1383_2018123000,C
1491_2018123000,C
1598_2018123000,C
1651_2018123000,C
1676_2018123000,IN
1714_2018123000,C
1739_2018123000,C
1906_2018123000,I
1928_2018123000,I
1954_2018123000,I
2016_2018123000,C
2084_2018123000,S
2121_2018123000,I
2143_2018123000,I
2185_2018123000,C
2210_2018123000,I
2239_2018123000,C
2388_2018123000,C
2458_2018123000,I
2480_2018123000,I
2528_2018123000,C
2585_2018123000,I
2840_2018123000,S
2928_2018123000,C
2953_2018123000,I
3017_2018123000,C
3081_2018123000,C
3139_2018123000,C
3164_2018123000,C
3211_2018123000,C
3236_2018123000,C
3278_2018123000,S
3309_2018123000,I
3331_2018123000,C
3356_2018123000,I
3427_2018123000,C
3474_2018123000,I
3594_2018123000,C
3766_2018123000,C
3813_2018123000,C
3838_2018123000,C
3869_2018123000,C
3916_2018123000,C
3941_2018123000,I
3980_2018123000,C
4174_2018123000,I
4196_2018123000,C
4226_2018123000,I
4248_2018123000,C
4270_2018123000,I
4332_2018123000,I
4354_2018123000,I
4376_2018123000,IN
131_2018123001,I
165_2018123001,C
194_2018123001,S
236_2018123001,I
274_2018123001,C
435_2018123001,IN
472_2018123001,C
592_2018123001,C
649_2018123001,C
684_2018123001,I
732_2018123001,IN
769_2018123001,C
820_2018123001,C
871_2018123001,C
928_2018123001,C
1058_2018123001,I
1126_2018123001,C
1155_2018123001,I
1203_2018123001,S
1293_2018123001,I
1352_2018123001,C
1425_2018123001,S
1509_2018123001,C
1603_2018123001,C
1699_2018123001,I
1742_2018123001,C
1801_2018123001,C
1836_2018123001,I
1902_2018123001,C
1955_2018123001,C
2070_2018123001,IN
2237_2018123001,I
2263_2018123001,I
2321_2018123001,I
2343_2018123001,C
2426_2018123001,I
2448_2018123001,C
2503_2018123001,I
2551_2018123001,C
2620_2018123001,I
2646_2018123001,S
2704_2018123001,I
2785_2018123001,C
2877_2018123001,C
2950_2018123001,C
3013_2018123001,C
3064_2018123001,C
3089_2018123001,I
3115_2018123001,I
3216_2018123001,I
3238_2018123001,C
3358_2018123001,C
3393_2018123001,C
3440_2018123001,I
3523_2018123001,C
3620_2018123001,C
3671_2018123001,C
3704_2018123001,C
3755_2018123001,C
3819_2018123001,C
3865_2018123001,C
3931_2018123001,I
3983_2018123001,S
4067_2018123001,C
51_2018123002,I
95_2018123002,I
169_2018123002,S
189_2018123002,C
256_2018123002,C
311_2018123002,I
333_2018123002,I
420_2018123002,C
445_2018123002,I
531_2018123002,C
562_2018123002,C
615_2018123002,C
646_2018123002,I
668_2018123002,I
690_2018123002,C
811_2018123002,C
880_2018123002,I
924_2018123002,C
969_2018123002,C
1069_2018123002,C
1138_2018123002,C
1207_2018123002,I
1229_2018123002,C
1286_2018123002,C
1333_2018123002,C
1358_2018123002,I
1380_2018123002,I
1452_2018123002,C
1477_2018123002,I
1563_2018123002,C
1610_2018123002,C
1635_2018123002,I
1679_2018123002,C
1838_2018123002,C
1959_2018123002,I
1981_2018123002,I
2020_2018123002,C
2045_2018123002,I
2067_2018123002,C
2092_2018123002,I
2236_2018123002,C
2267_2018123002,C
2320_2018123002,I
2342_2018123002,S
2412_2018123002,C
2437_2018123002,S
2523_2018123002,C
2548_2018123002,I
2570_2018123002,C
2637_2018123002,C
2709_2018123002,C
2758_2018123002,I
2780_2018123002,I
2844_2018123002,I
2866_2018123002,C
2891_2018123002,C
2916_2018123002,C
2941_2018123002,C
2994_2018123002,I
3016_2018123002,I
3038_2018123002,I
3077_2018123002,C
3124_2018123002,I
3222_2018123002,I
3266_2018123002,C
3291_2018123002,I
3313_2018123002,S
3355_2018123002,C
3383_2018123002,I
3405_2018123002,I
3427_2018123002,I
3449_2018123002,C
3507_2018123002,C
3560_2018123002,C
3625_2018123002,C
3672_2018123002,IN
73_2018123003,C
98_2018123003,I
159_2018123003,C
206_2018123003,I
345_2018123003,C
452_2018123003,S
472_2018123003,C
497_2018123003,C
522_2018123003,C
750_2018123003,C
797_2018123003,I
851_2018123003,S
871_2018123003,C
896_2018123003,C
1047_2018123003,C
1293_2018123003,I
1315_2018123003,I
1356_2018123003,C
1381_2018123003,C
1468_2018123003,C
1516_2018123003,I
1538_2018123003,I
1609_2018123003,C
1737_2018123003,C
1762_2018123003,C
1863_2018123003,C
1911_2018123003,S
1984_2018123003,I
2028_2018123003,S
2230_2018123003,I
2272_2018123003,C
2319_2018123003,C
2350_2018123003,C
2403_2018123003,S
2423_2018123003,C
2493_2018123003,I
2505_2018123003,C
2541_2018123003,C
2572_2018123003,C
2597_2018123003,C
2622_2018123003,I
2721_2018123003,C
2746_2018123003,C
2815_2018123003,S
2845_2018123003,I
2909_2018123003,C
2934_2018123003,I
2995_2018123003,C
3062_2018123003,C
3093_2018123003,S
3141_2018123003,C
3203_2018123003,I
3225_2018123003,I
3247_2018123003,I
3311_2018123003,S
3335_2018123003,I
3357_2018123003,S
3403_2018123003,I
3468_2018123003,I
3532_2018123003,C
3569_2018123003,I
3591_2018123003,C
3616_2018123003,I
3638_2018123003,C
3685_2018123003,I
3707_2018123003,IN
3735_2018123003,C
3804_2018123003,C
3875_2018123003,C
3906_2018123003,C
4125_2018123003,C
78_2018123004,I
110_2018123004,I
132_2018123004,C
201_2018123004,C
290_2018123004,C
321_2018123004,C
385_2018123004,C
413_2018123004,I
442_2018123004,I
495_2018123004,C
542_2018123004,C
589_2018123004,I
611_2018123004,C
675_2018123004,I
697_2018123004,IN
810_2018123004,C
841_2018123004,C
866_2018123004,C
946_2018123004,C
977_2018123004,C
1042_2018123004,C
1067_2018123004,I
1089_2018123004,S
1126_2018123004,I
1170_2018123004,C
1198_2018123004,C
1229_2018123004,C
1254_2018123004,C
1427_2018123004,C
1474_2018123004,IN
1501_2018123004,I
1568_2018123004,C
1709_2018123004,I
1731_2018123004,C
1795_2018123004,C
1837_2018123004,C
1868_2018123004,I
1912_2018123004,I
1968_2018123004,C
1999_2018123004,C
2030_2018123004,IN
2309_2018123004,C
2334_2018123004,C
2417_2018123004,S
2455_2018123004,C
2544_2018123004,C
2575_2018123004,I
2597_2018123004,I
2619_2018123004,C
2723_2018123004,C
2770_2018123004,C
2795_2018123004,S
2815_2018123004,I
2837_2018123004,C
2914_2018123004,C
2939_2018123004,I
3094_2018123004,C
3205_2018123004,C
3230_2018123004,C
3283_2018123004,C
3370_2018123004,C
3439_2018123004,C
3642_2018123004,I
51_2018123005,C
76_2018123005,I
98_2018123005,I
399_2018123005,S
589_2018123005,C
614_2018123005,C
826_2018123005,C
937_2018123005,C
962_2018123005,S
1352_2018123005,C
1472_2018123005,C
1541_2018123005,I
1624_2018123005,C
1774_2018123005,C
1799_2018123005,C
1870_2018123005,C
1928_2018123005,C
1977_2018123005,I
1999_2018123005,I
2462_2018123005,I
2495_2018123005,C
2520_2018123005,S
2564_2018123005,I
2597_2018123005,C
2666_2018123005,C
2691_2018123005,C
2795_2018123005,C
3384_2018123005,I
3434_2018123005,I
3456_2018123005,I
3578_2018123005,C
3603_2018123005,I
3625_2018123005,I
3647_2018123005,I
3669_2018123005,I
3830_2018123005,C
3918_2018123005,C
3966_2018123005,S
3986_2018123005,C
4011_2018123005,C
4036_2018123005,I
117_2018123006,C
170_2018123006,C
195_2018123006,I
237_2018123006,I
281_2018123006,I
329_2018123006,C
382_2018123006,C
407_2018123006,C
476_2018123006,C
501_2018123006,C
526_2018123006,C
667_2018123006,I
713_2018123006,C
766_2018123006,I
788_2018123006,I
845_2018123006,I
867_2018123006,C
892_2018123006,C
934_2018123006,C
986_2018123006,C
1033_2018123006,C
1145_2018123006,I
1204_2018123006,I
1226_2018123006,I
1281_2018123006,I
1303_2018123006,C
1370_2018123006,C
1395_2018123006,C
1422_2018123006,C
1494_2018123006,C
1525_2018123006,C
1595_2018123006,C
1644_2018123006,I
1666_2018123006,C
1713_2018123006,C
1805_2018123006,I
1888_2018123006,S
1974_2018123006,C
2005_2018123006,S
2051_2018123006,C
2091_2018123006,I
2113_2018123006,I
2135_2018123006,I
2215_2018123006,I
2265_2018123006,S
2398_2018123006,C
2423_2018123006,C
2494_2018123006,C
2558_2018123006,I
2582_2018123006,C
2657_2018123006,C
2852_2018123006,I
2874_2018123006,C
2922_2018123006,S
3012_2018123006,C
3043_2018123006,C
3068_2018123006,C
3093_2018123006,S
3113_2018123006,C
3186_2018123006,I
3236_2018123006,I
3463_2018123006,C
3527_2018123006,C
3558_2018123006,C
3619_2018123006,C
3647_2018123006,C
3672_2018123006,I
3694_2018123006,C
99_2018123007,C
124_2018123007,I
150_2018123007,C
175_2018123007,I
245_2018123007,C
300_2018123007,C
458_2018123007,C
487_2018123007,I
531_2018123007,C
607_2018123007,C
708_2018123007,I
804_2018123007,I
837_2018123007,C
942_2018123007,C
967_2018123007,C
1028_2018123007,C
1140_2018123007,C
1169_2018123007,C
1285_2018123007,I
1351_2018123007,I
1384_2018123007,I
1406_2018123007,I
1428_2018123007,C
1479_2018123007,C
1504_2018123007,I
1530_2018123007,C
1731_2018123007,C
1792_2018123007,I
1837_2018123007,S
1874_2018123007,S
1921_2018123007,C
1972_2018123007,C
1997_2018123007,I
2034_2018123007,I
2056_2018123007,I
2078_2018123007,C
2195_2018123007,C
2220_2018123007,I
2332_2018123007,C
2361_2018123007,I
2446_2018123007,I
2532_2018123007,I
2580_2018123007,I
2624_2018123007,I
2665_2018123007,C
2756_2018123007,C
2823_2018123007,C
2925_2018123007,C
2950_2018123007,C
3089_2018123007,C
3118_2018123007,C
3183_2018123007,I
3238_2018123007,I
3322_2018123007,C
3379_2018123007,S
3493_2018123007,C
3518_2018123007,IN
3571_2018123007,I
3593_2018123007,C
65_2018123008,C
146_2018123008,C
171_2018123008,IN
199_2018123008,C
297_2018123008,C
328_2018123008,I
372_2018123008,I
414_2018123008,C
469_2018123008,C
526_2018123008,C
573_2018123008,S
600_2018123008,C
735_2018123008,I
757_2018123008,S
777_2018123008,I
819_2018123008,C
929_2018123008,I
971_2018123008,I
993_2018123008,C
1026_2018123008,I
1101_2018123008,I
1131_2018123008,C
1206_2018123008,C
1253_2018123008,C
1369_2018123008,I
1391_2018123008,C
1474_2018123008,I
1496_2018123008,I
1537_2018123008,C
1595_2018123008,C
1620_2018123008,C
1667_2018123008,S
1687_2018123008,C
1712_2018123008,I
1784_2018123008,I
1806_2018123008,C
1877_2018123008,C
1902_2018123008,I
1946_2018123008,C
1988_2018123008,C
2030_2018123008,I
2094_2018123008,I
2116_2018123008,I
2138_2018123008,C
2271_2018123008,S
2294_2018123008,C
2367_2018123008,I
2402_2018123008,C
2427_2018123008,C
2474_2018123008,C
2522_2018123008,C
2589_2018123008,C
2636_2018123008,I
2658_2018123008,C
2683_2018123008,C
2708_2018123008,C
2755_2018123008,C
2822_2018123008,I
2943_2018123008,C
3045_2018123008,C
3090_2018123008,I
3112_2018123008,C
3174_2018123008,C
3227_2018123008,C
3258_2018123008,I
3280_2018123008,C
3415_2018123008,C
3462_2018123008,I
3484_2018123008,C
3634_2018123008,I
3673_2018123008,C
3742_2018123008,C
3767_2018123008,I
3789_2018123008,C
3814_2018123008,C
3970_2018123008,C
4023_2018123008,C
4224_2018123008,I
4246_2018123008,C
4271_2018123008,C
4317_2018123008,I
4343_2018123008,C
4368_2018123008,I
4390_2018123008,I
4412_2018123008,I
4457_2018123008,C
4561_2018123008,I
4583_2018123008,I
4605_2018123008,I
4627_2018123008,I
81_2018123009,C
173_2018123009,C
242_2018123009,C
343_2018123009,C
432_2018123009,C
457_2018123009,I
536_2018123009,I
562_2018123009,C
609_2018123009,I
657_2018123009,S
677_2018123009,I
699_2018123009,I
782_2018123009,C
807_2018123009,C
849_2018123009,C
880_2018123009,C
949_2018123009,IN
1016_2018123009,C
1063_2018123009,C
1105_2018123009,I
1131_2018123009,C
1156_2018123009,S
1224_2018123009,C
1271_2018123009,C
1318_2018123009,C
1365_2018123009,C
1451_2018123009,C
1476_2018123009,I
1560_2018123009,I
1586_2018123009,I
1625_2018123009,C
1667_2018123009,C
1692_2018123009,C
1717_2018123009,I
1739_2018123009,I
1772_2018123009,C
1887_2018123009,I
1935_2018123009,S
2010_2018123009,C
2035_2018123009,I
2207_2018123009,S
2227_2018123009,C
2278_2018123009,C
2303_2018123009,I
2329_2018123009,C
2385_2018123009,I
2452_2018123009,C
2503_2018123009,C
2556_2018123009,C
2676_2018123009,I
2698_2018123009,C
2727_2018123009,C
2839_2018123009,I
2903_2018123009,C
2928_2018123009,C
2986_2018123009,C
3011_2018123009,I
3050_2018123009,C
3108_2018123009,C
3169_2018123009,C
3200_2018123009,I
3308_2018123009,I
3363_2018123009,S
3417_2018123009,C
3442_2018123009,C
3489_2018123009,C
3536_2018123009,I
3562_2018123009,I
3584_2018123009,C
3704_2018123009,C
3811_2018123009,I
3833_2018123009,I
3855_2018123009,C
3880_2018123009,I
59_2018123010,I
103_2018123010,I
173_2018123010,C
226_2018123010,C
257_2018123010,I
312_2018123010,I
334_2018123010,C
422_2018123010,C
447_2018123010,I
491_2018123010,C
516_2018123010,C
574_2018123010,C
599_2018123010,C
652_2018123010,C
683_2018123010,C
748_2018123010,I
798_2018123010,C
909_2018123010,C
951_2018123010,I
980_2018123010,C
1069_2018123010,I
1149_2018123010,I
1171_2018123010,C
1240_2018123010,I
1284_2018123010,S
1346_2018123010,C
1371_2018123010,C
1419_2018123010,S
1439_2018123010,C
1475_2018123010,I
1523_2018123010,S
1568_2018123010,C
1669_2018123010,I
1739_2018123010,I
1789_2018123010,C
1814_2018123010,I
1836_2018123010,C
1861_2018123010,C
1918_2018123010,C
1949_2018123010,C
1991_2018123010,C
2022_2018123010,C
2064_2018123010,C
2135_2018123010,C
2177_2018123010,I
2231_2018123010,C
2284_2018123010,I
2306_2018123010,C
2414_2018123010,C
2445_2018123010,I
2489_2018123010,C
2520_2018123010,I
2564_2018123010,C
2643_2018123010,C
2674_2018123010,I
2718_2018123010,I
2782_2018123010,C
2846_2018123010,C
2871_2018123010,C
2935_2018123010,C
2960_2018123010,I
3004_2018123010,C
3105_2018123010,IN
3132_2018123010,C
3163_2018123010,I
3323_2018123010,I
3365_2018123010,C
3434_2018123010,C
3481_2018123010,C
3506_2018123010,C
3585_2018123010,I
3607_2018123010,S
3638_2018123010,C
3669_2018123010,C
3694_2018123010,C
3719_2018123010,C
3782_2018123010,C
3851_2018123010,IN
3878_2018123010,C
3903_2018123010,C
3958_2018123010,C
4005_2018123010,C
4124_2018123010,C
4205_2018123010,C
88_2018123011,I
110_2018123011,C
177_2018123011,C
227_2018123011,C
303_2018123011,C
409_2018123011,C
434_2018123011,I
456_2018123011,C
523_2018123011,C
570_2018123011,I
621_2018123011,I
745_2018123011,I
767_2018123011,C
919_2018123011,C
944_2018123011,C
1005_2018123011,C
1030_2018123011,C
1083_2018123011,C
1148_2018123011,C
1230_2018123011,C
1255_2018123011,I
1307_2018123011,IN
1388_2018123011,C
1413_2018123011,I
1509_2018123011,I
1531_2018123011,C
1573_2018123011,C
1642_2018123011,I
1734_2018123011,C
1759_2018123011,C
1784_2018123011,I
1806_2018123011,I
1828_2018123011,I
1884_2018123011,C
1926_2018123011,C
1974_2018123011,C
2016_2018123011,C
2058_2018123011,C
2109_2018123011,I
2227_2018123011,C
2371_2018123011,I
2416_2018123011,C
2441_2018123011,C
2577_2018123011,I
2727_2018123011,I
2812_2018123011,I
2959_2018123011,I
3009_2018123011,I
3122_2018123011,C
3196_2018123011,C
3323_2018123011,C
3348_2018123011,S
3387_2018123011,C
3459_2018123011,C
3490_2018123011,C
3561_2018123011,IN
3588_2018123011,C
3613_2018123011,C
3883_2018123011,C
3947_2018123011,C
4044_2018123011,C
4089_2018123011,I
4219_2018123011,C
4261_2018123011,IN
60_2018123012,IN
160_2018123012,I
182_2018123012,C
258_2018123012,C
283_2018123012,IN
352_2018123012,C
378_2018123012,I
400_2018123012,I
474_2018123012,S
494_2018123012,I
564_2018123012,I
586_2018123012,I
634_2018123012,C
709_2018123012,C
738_2018123012,C
769_2018123012,C
794_2018123012,C
847_2018123012,C
878_2018123012,C
993_2018123012,C
1164_2018123012,C
1233_2018123012,C
1258_2018123012,C
1283_2018123012,C
1314_2018123012,C
1339_2018123012,S
1359_2018123012,C
1384_2018123012,C
1453_2018123012,C
1587_2018123012,C
1633_2018123012,C
1690_2018123012,I
1811_2018123012,I
1833_2018123012,C
1987_2018123012,C
2034_2018123012,C
2178_2018123012,I
2241_2018123012,C
2288_2018123012,C
2319_2018123012,C
2350_2018123012,C
2403_2018123012,C
2428_2018123012,C
2522_2018123012,I
2548_2018123012,C
2666_2018123012,C
2713_2018123012,I
2739_2018123012,C
2789_2018123012,I
2811_2018123012,I
2833_2018123012,I
2897_2018123012,S
2917_2018123012,I
2965_2018123012,C
3026_2018123012,I
3048_2018123012,C
3073_2018123012,S
3093_2018123012,S
3211_2018123012,C
3320_2018123012,C
3367_2018123012,S
3387_2018123012,C
3412_2018123012,C
3443_2018123012,C
3474_2018123012,C
3505_2018123012,C
3530_2018123012,I
3552_2018123012,I
3574_2018123012,S
84_2018123013,I
117_2018123013,I
161_2018123013,IN
194_2018123013,C
219_2018123013,C
273_2018123013,I
295_2018123013,C
320_2018123013,I
405_2018123013,C
458_2018123013,I
480_2018123013,I
563_2018123013,I
622_2018123013,C
653_2018123013,C
678_2018123013,I
700_2018123013,C
725_2018123013,IN
752_2018123013,I
818_2018123013,C
876_2018123013,I
898_2018123013,I
1079_2018123013,C
1199_2018123013,I
1241_2018123013,C
1266_2018123013,C
1291_2018123013,I
1313_2018123013,I
1335_2018123013,C
1399_2018123013,C
1465_2018123013,C
1490_2018123013,C
1515_2018123013,C
1723_2018123013,C
1795_2018123013,C
1861_2018123013,C
1886_2018123013,I
1908_2018123013,I
1930_2018123013,IN
1978_2018123013,I
2000_2018123013,C
2064_2018123013,C
2106_2018123013,C
2148_2018123013,S
2304_2018123013,C
2329_2018123013,C
2411_2018123013,C
2436_2018123013,C
2586_2018123013,C
2611_2018123013,I
2655_2018123013,C
2845_2018123013,C
2870_2018123013,C
3000_2018123013,C
3049_2018123013,I
3098_2018123013,C
3164_2018123013,C
3238_2018123013,I
3286_2018123013,C
3345_2018123013,C
3392_2018123013,C
3610_2018123013,C
3634_2018123013,C
3787_2018123013,S
3827_2018123013,C
3852_2018123013,I
3874_2018123013,C
3899_2018123013,C
3958_2018123013,I
4019_2018123013,C
4052_2018123013,I
4074_2018123013,I
4102_2018123013,I
4238_2018123013,S
59_2018123014,C
211_2018123014,C
307_2018123014,I
329_2018123014,IN
555_2018123014,C
580_2018123014,C
627_2018123014,I
649_2018123014,C
674_2018123014,C
699_2018123014,I
721_2018123014,C
746_2018123014,IN
839_2018123014,I
988_2018123014,S
1111_2018123014,I
1133_2018123014,C
1212_2018123014,C
1248_2018123014,I
1273_2018123014,I
1420_2018123014,IN
1479_2018123014,S
1499_2018123014,I
1577_2018123014,C
1686_2018123014,C
1737_2018123014,I
1759_2018123014,C
1795_2018123014,I
1839_2018123014,C
1889_2018123014,C
1946_2018123014,C
1975_2018123014,C
2022_2018123014,I
2080_2018123014,C
2148_2018123014,I
2170_2018123014,I
2203_2018123014,C
2264_2018123014,I
2286_2018123014,I
2325_2018123014,C
2350_2018123014,C
2375_2018123014,C
2400_2018123014,C
2431_2018123014,I
2470_2018123014,C
2542_2018123014,I
2564_2018123014,C
2589_2018123014,I
2751_2018123014,C
2776_2018123014,C
2855_2018123014,C
2935_2018123014,C
2960_2018123014,I
2982_2018123014,C
3280_2018123014,C
3359_2018123014,C
3396_2018123014,C
3421_2018123014,S
3534_2018123014,C
3603_2018123014,I
3687_2018123014,C
3712_2018123014,C
3737_2018123014,I
3798_2018123014,C
3845_2018123014,C
3870_2018123014,C
4088_2018123014,C
4181_2018123014,C
4206_2018123014,C
61_2018123015,I
225_2018123015,I
269_2018123015,C
322_2018123015,IN
349_2018123015,I
393_2018123015,C
418_2018123015,I
462_2018123015,I
572_2018123015,S
640_2018123015,I
662_2018123015,C
687_2018123015,I
709_2018123015,C
804_2018123015,I
848_2018123015,C
949_2018123015,C
991_2018123015,C
1044_2018123015,S
1135_2018123015,C
1160_2018123015,C
1275_2018123015,C
1300_2018123015,I
1322_2018123015,C
1375_2018123015,I
1485_2018123015,S
1585_2018123015,C
1694_2018123015,S
1768_2018123015,C
1810_2018123015,S
1874_2018123015,I
1896_2018123015,C
1921_2018123015,S
1984_2018123015,C
2009_2018123015,I
2031_2018123015,C
2073_2018123015,C
2104_2018123015,I
2126_2018123015,S
2223_2018123015,I
2252_2018123015,C
2348_2018123015,C
2373_2018123015,I
2425_2018123015,I
2447_2018123015,I
2469_2018123015,S
2557_2018123015,C
2604_2018123015,C
2629_2018123015,I
2742_2018123015,S
2814_2018123015,C
2903_2018123015,I
2976_2018123015,I
2998_2018123015,C
3045_2018123015,I
3089_2018123015,S
3180_2018123015,I
3351_2018123015,C
3576_2018123015,C
3601_2018123015,S
3653_2018123015,C
3678_2018123015,I
3734_2018123015,S
3794_2018123015,C
3819_2018123015,C
3932_2018123015,S
3969_2018123015,I
4057_2018123015,C
4104_2018123015,C
